Time.ms,cue_type,trial_type,value_cat,experiment,m_prop_looking
4200,vocalization,disambiguation,Distractor,e1,0.3584905660377358
4200,vocalization,disambiguation,Distractor,e2,0.375
4200,vocalization,disambiguation,Target,e1,0.6415094339622641
4200,vocalization,disambiguation,Target,e2,0.625
4200,vocalization,familiar,Distractor,e1,0.3645833333333333
4200,vocalization,familiar,Distractor,e2,0.43859649122807015
4200,vocalization,familiar,Target,e1,0.6354166666666666
4200,vocalization,familiar,Target,e2,0.5614035087719298
4200,vocalization,retention,Distractor,e2,0.4647887323943662
4200,vocalization,retention,Target,e2,0.5352112676056338
4233,name,disambiguation,Distractor,e1,0
4233,name,disambiguation,Target,e1,1
4233,name,familiar,Distractor,e1,0.4090909090909091
4233,name,familiar,Target,e1,0.5909090909090909
4233,onomatopoeic,familiar,Distractor,e1,0.5217391304347826
4233,onomatopoeic,familiar,Target,e1,0.4782608695652174
4233,vocalization,disambiguation,Distractor,e1,0.3523809523809524
4233,vocalization,disambiguation,Distractor,e2,0.36666666666666664
4233,vocalization,disambiguation,Target,e1,0.6476190476190476
4233,vocalization,disambiguation,Target,e2,0.6333333333333333
4233,vocalization,familiar,Distractor,e1,0.3736842105263158
4233,vocalization,familiar,Distractor,e2,0.4311111111111111
4233,vocalization,familiar,Target,e1,0.6263157894736842
4233,vocalization,familiar,Target,e2,0.5688888888888889
4233,vocalization,retention,Distractor,e2,0.4520547945205479
4233,vocalization,retention,Target,e2,0.547945205479452
4267,name,disambiguation,Distractor,e1,0
4267,name,disambiguation,Target,e1,1
4267,name,familiar,Distractor,e1,0.42857142857142855
4267,name,familiar,Target,e1,0.5714285714285714
4267,onomatopoeic,familiar,Distractor,e1,0.5
4267,onomatopoeic,familiar,Target,e1,0.5
4267,vocalization,disambiguation,Distractor,e1,0.33980582524271846
4267,vocalization,disambiguation,Distractor,e2,0.36885245901639346
4267,vocalization,disambiguation,Target,e1,0.6601941747572816
4267,vocalization,disambiguation,Target,e2,0.6311475409836066
4267,vocalization,familiar,Distractor,e1,0.3802083333333333
4267,vocalization,familiar,Distractor,e2,0.4330357142857143
4267,vocalization,familiar,Target,e1,0.6197916666666666
4267,vocalization,familiar,Target,e2,0.5669642857142857
4267,vocalization,retention,Distractor,e2,0.4594594594594595
4267,vocalization,retention,Target,e2,0.5405405405405406
4300,name,disambiguation,Distractor,e1,0
4300,name,disambiguation,Target,e1,1
4300,name,familiar,Distractor,e1,0.4
4300,name,familiar,Target,e1,0.6
4300,onomatopoeic,familiar,Distractor,e1,0.4782608695652174
4300,onomatopoeic,familiar,Target,e1,0.5217391304347826
4300,vocalization,disambiguation,Distractor,e1,0.34951456310679613
4300,vocalization,disambiguation,Distractor,e2,0.36585365853658536
4300,vocalization,disambiguation,Target,e1,0.6504854368932039
4300,vocalization,disambiguation,Target,e2,0.6341463414634146
4300,vocalization,familiar,Distractor,e1,0.38421052631578945
4300,vocalization,familiar,Distractor,e2,0.42410714285714285
4300,vocalization,familiar,Target,e1,0.6157894736842106
4300,vocalization,familiar,Target,e2,0.5758928571428571
4300,vocalization,retention,Distractor,e2,0.4605263157894737
4300,vocalization,retention,Target,e2,0.5394736842105263
4333,name,disambiguation,Distractor,e1,0
4333,name,disambiguation,Target,e1,1
4333,name,familiar,Distractor,e1,0.42857142857142855
4333,name,familiar,Target,e1,0.5714285714285714
4333,onomatopoeic,familiar,Distractor,e1,0.5217391304347826
4333,onomatopoeic,familiar,Target,e1,0.4782608695652174
4333,vocalization,disambiguation,Distractor,e1,0.34951456310679613
4333,vocalization,disambiguation,Distractor,e2,0.36363636363636365
4333,vocalization,disambiguation,Target,e1,0.6504854368932039
4333,vocalization,disambiguation,Target,e2,0.6363636363636364
4333,vocalization,familiar,Distractor,e1,0.3829787234042553
4333,vocalization,familiar,Distractor,e2,0.4200913242009132
4333,vocalization,familiar,Target,e1,0.6170212765957447
4333,vocalization,familiar,Target,e2,0.5799086757990868
4333,vocalization,retention,Distractor,e2,0.4722222222222222
4333,vocalization,retention,Target,e2,0.5277777777777778
4367,onomatopoeic,familiar,Distractor,e1,0.3333333333333333
4367,onomatopoeic,familiar,Target,e1,0.6666666666666666
4367,vocalization,disambiguation,Distractor,e1,0.36633663366336633
4367,vocalization,disambiguation,Distractor,e2,0.36363636363636365
4367,vocalization,disambiguation,Target,e1,0.6336633663366337
4367,vocalization,disambiguation,Target,e2,0.6363636363636364
4367,vocalization,familiar,Distractor,e1,0.3894736842105263
4367,vocalization,familiar,Distractor,e2,0.41743119266055045
4367,vocalization,familiar,Target,e1,0.6105263157894737
4367,vocalization,familiar,Target,e2,0.5825688073394495
4367,vocalization,retention,Distractor,e2,0.4788732394366197
4367,vocalization,retention,Target,e2,0.5211267605633803
4400,vocalization,disambiguation,Distractor,e1,0.36
4400,vocalization,disambiguation,Distractor,e2,0.3697478991596639
4400,vocalization,disambiguation,Target,e1,0.64
4400,vocalization,disambiguation,Target,e2,0.6302521008403361
4400,vocalization,familiar,Distractor,e1,0.37823834196891193
4400,vocalization,familiar,Distractor,e2,0.4166666666666667
4400,vocalization,familiar,Target,e1,0.6217616580310881
4400,vocalization,familiar,Target,e2,0.5833333333333334
4400,vocalization,retention,Distractor,e2,0.49295774647887325
4400,vocalization,retention,Target,e2,0.5070422535211268
4433,vocalization,disambiguation,Distractor,e1,0.37373737373737376
4433,vocalization,disambiguation,Distractor,e2,0.3559322033898305
4433,vocalization,disambiguation,Target,e1,0.6262626262626263
4433,vocalization,disambiguation,Target,e2,0.6440677966101694
4433,vocalization,familiar,Distractor,e1,0.38341968911917096
4433,vocalization,familiar,Distractor,e2,0.41363636363636364
4433,vocalization,familiar,Target,e1,0.616580310880829
4433,vocalization,familiar,Target,e2,0.5863636363636363
4433,vocalization,retention,Distractor,e2,0.49295774647887325
4433,vocalization,retention,Target,e2,0.5070422535211268
4467,vocalization,disambiguation,Distractor,e1,0.37373737373737376
4467,vocalization,disambiguation,Distractor,e2,0.35833333333333334
4467,vocalization,disambiguation,Target,e1,0.6262626262626263
4467,vocalization,disambiguation,Target,e2,0.6416666666666667
4467,vocalization,familiar,Distractor,e1,0.3865979381443299
4467,vocalization,familiar,Distractor,e2,0.4189189189189189
4467,vocalization,familiar,Target,e1,0.6134020618556701
4467,vocalization,familiar,Target,e2,0.581081081081081
4467,vocalization,retention,Distractor,e2,0.49295774647887325
4467,vocalization,retention,Target,e2,0.5070422535211268
4500,vocalization,disambiguation,Distractor,e1,0.37623762376237624
4500,vocalization,disambiguation,Distractor,e2,0.3524590163934426
4500,vocalization,disambiguation,Target,e1,0.6237623762376238
4500,vocalization,disambiguation,Target,e2,0.6475409836065574
4500,vocalization,familiar,Distractor,e1,0.38341968911917096
4500,vocalization,familiar,Distractor,e2,0.4266666666666667
4500,vocalization,familiar,Target,e1,0.616580310880829
4500,vocalization,familiar,Target,e2,0.5733333333333334
4500,vocalization,retention,Distractor,e2,0.4861111111111111
4500,vocalization,retention,Target,e2,0.5138888888888888
4533,vocalization,disambiguation,Distractor,e1,0.36633663366336633
4533,vocalization,disambiguation,Distractor,e2,0.35772357723577236
4533,vocalization,disambiguation,Target,e1,0.6336633663366337
4533,vocalization,disambiguation,Target,e2,0.6422764227642277
4533,vocalization,familiar,Distractor,e1,0.38341968911917096
4533,vocalization,familiar,Distractor,e2,0.4222222222222222
4533,vocalization,familiar,Target,e1,0.616580310880829
4533,vocalization,familiar,Target,e2,0.5777777777777777
4533,vocalization,retention,Distractor,e2,0.4788732394366197
4533,vocalization,retention,Target,e2,0.5211267605633803
4567,vocalization,disambiguation,Distractor,e1,0.37755102040816324
4567,vocalization,disambiguation,Distractor,e2,0.352
4567,vocalization,disambiguation,Target,e1,0.6224489795918368
4567,vocalization,disambiguation,Target,e2,0.648
4567,vocalization,familiar,Distractor,e1,0.3894736842105263
4567,vocalization,familiar,Distractor,e2,0.42290748898678415
4567,vocalization,familiar,Target,e1,0.6105263157894737
4567,vocalization,familiar,Target,e2,0.5770925110132159
4567,vocalization,retention,Distractor,e2,0.4714285714285714
4567,vocalization,retention,Target,e2,0.5285714285714286
4600,vocalization,disambiguation,Distractor,e1,0.3838383838383838
4600,vocalization,disambiguation,Distractor,e2,0.352
4600,vocalization,disambiguation,Target,e1,0.6161616161616161
4600,vocalization,disambiguation,Target,e2,0.648
4600,vocalization,familiar,Distractor,e1,0.39473684210526316
4600,vocalization,familiar,Distractor,e2,0.4189189189189189
4600,vocalization,familiar,Target,e1,0.6052631578947368
4600,vocalization,familiar,Target,e2,0.581081081081081
4600,vocalization,retention,Distractor,e2,0.47058823529411764
4600,vocalization,retention,Target,e2,0.5294117647058824
4633,vocalization,disambiguation,Distractor,e1,0.3838383838383838
4633,vocalization,disambiguation,Distractor,e2,0.3492063492063492
4633,vocalization,disambiguation,Target,e1,0.6161616161616161
4633,vocalization,disambiguation,Target,e2,0.6507936507936508
4633,vocalization,familiar,Distractor,e1,0.3924731182795699
4633,vocalization,familiar,Distractor,e2,0.4189189189189189
4633,vocalization,familiar,Target,e1,0.6075268817204301
4633,vocalization,familiar,Target,e2,0.581081081081081
4633,vocalization,retention,Distractor,e2,0.47761194029850745
4633,vocalization,retention,Target,e2,0.5223880597014925
4667,vocalization,disambiguation,Distractor,e1,0.37755102040816324
4667,vocalization,disambiguation,Distractor,e2,0.3492063492063492
4667,vocalization,disambiguation,Target,e1,0.6224489795918368
4667,vocalization,disambiguation,Target,e2,0.6507936507936508
4667,vocalization,familiar,Distractor,e1,0.39572192513368987
4667,vocalization,familiar,Distractor,e2,0.42342342342342343
4667,vocalization,familiar,Target,e1,0.6042780748663101
4667,vocalization,familiar,Target,e2,0.5765765765765766
4667,vocalization,retention,Distractor,e2,0.47761194029850745
4667,vocalization,retention,Target,e2,0.5223880597014925
4700,vocalization,disambiguation,Distractor,e1,0.3838383838383838
4700,vocalization,disambiguation,Distractor,e2,0.35772357723577236
4700,vocalization,disambiguation,Target,e1,0.6161616161616161
4700,vocalization,disambiguation,Target,e2,0.6422764227642277
4700,vocalization,familiar,Distractor,e1,0.3978494623655914
4700,vocalization,familiar,Distractor,e2,0.41743119266055045
4700,vocalization,familiar,Target,e1,0.6021505376344086
4700,vocalization,familiar,Target,e2,0.5825688073394495
4700,vocalization,retention,Distractor,e2,0.4925373134328358
4700,vocalization,retention,Target,e2,0.5074626865671642
4733,vocalization,disambiguation,Distractor,e1,0.4
4733,vocalization,disambiguation,Distractor,e2,0.3541666666666667
4733,vocalization,disambiguation,Target,e1,0.6
4733,vocalization,disambiguation,Target,e2,0.6458333333333334
4733,vocalization,familiar,Distractor,e1,0.3924731182795699
4733,vocalization,familiar,Distractor,e2,0.42021276595744683
4733,vocalization,familiar,Target,e1,0.6075268817204301
4733,vocalization,familiar,Target,e2,0.5797872340425532
4733,vocalization,retention,Distractor,e2,0.5094339622641509
4733,vocalization,retention,Target,e2,0.49056603773584906
4767,vocalization,disambiguation,Distractor,e1,0.4
4767,vocalization,disambiguation,Distractor,e2,0.352112676056338
4767,vocalization,disambiguation,Target,e1,0.6
4767,vocalization,disambiguation,Target,e2,0.647887323943662
4767,vocalization,familiar,Distractor,e1,0.40641711229946526
4767,vocalization,familiar,Distractor,e2,0.3770491803278688
4767,vocalization,familiar,Target,e1,0.5935828877005348
4767,vocalization,familiar,Target,e2,0.6229508196721312
4767,vocalization,retention,Distractor,e2,0.5
4767,vocalization,retention,Target,e2,0.5
4800,vocalization,disambiguation,Distractor,e1,0.4020618556701031
4800,vocalization,disambiguation,Distractor,e2,0.3582089552238806
4800,vocalization,disambiguation,Target,e1,0.5979381443298969
4800,vocalization,disambiguation,Target,e2,0.6417910447761194
4800,vocalization,familiar,Distractor,e1,0.3968253968253968
4800,vocalization,familiar,Distractor,e2,0.3867924528301887
4800,vocalization,familiar,Target,e1,0.6031746031746031
4800,vocalization,familiar,Target,e2,0.6132075471698113
4800,vocalization,retention,Distractor,e2,0.5384615384615384
4800,vocalization,retention,Target,e2,0.46153846153846156
4833,vocalization,disambiguation,Distractor,e1,0.40404040404040403
4833,vocalization,disambiguation,Distractor,e2,0.35294117647058826
4833,vocalization,disambiguation,Target,e1,0.5959595959595959
4833,vocalization,disambiguation,Target,e2,0.6470588235294118
4833,vocalization,familiar,Distractor,e1,0.39893617021276595
4833,vocalization,familiar,Distractor,e2,0.3867924528301887
4833,vocalization,familiar,Target,e1,0.601063829787234
4833,vocalization,familiar,Target,e2,0.6132075471698113
4833,vocalization,retention,Distractor,e2,0.5526315789473685
4833,vocalization,retention,Target,e2,0.4473684210526316
4867,vocalization,disambiguation,Distractor,e1,0.41
4867,vocalization,disambiguation,Distractor,e2,0.35294117647058826
4867,vocalization,disambiguation,Target,e1,0.59
4867,vocalization,disambiguation,Target,e2,0.6470588235294118
4867,vocalization,familiar,Distractor,e1,0.40425531914893614
4867,vocalization,familiar,Distractor,e2,0.3853211009174312
4867,vocalization,familiar,Target,e1,0.5957446808510638
4867,vocalization,familiar,Target,e2,0.6146788990825688
4867,vocalization,retention,Distractor,e2,0.5384615384615384
4867,vocalization,retention,Target,e2,0.46153846153846156
4900,vocalization,disambiguation,Distractor,e1,0.41237113402061853
4900,vocalization,disambiguation,Distractor,e2,0.35294117647058826
4900,vocalization,disambiguation,Target,e1,0.5876288659793815
4900,vocalization,disambiguation,Target,e2,0.6470588235294118
4900,vocalization,familiar,Distractor,e1,0.4074074074074074
4900,vocalization,familiar,Distractor,e2,0.3867924528301887
4900,vocalization,familiar,Target,e1,0.5925925925925926
4900,vocalization,familiar,Target,e2,0.6132075471698113
4900,vocalization,retention,Distractor,e2,0.5853658536585366
4900,vocalization,retention,Target,e2,0.4146341463414634
4933,vocalization,disambiguation,Distractor,e1,0.42105263157894735
4933,vocalization,disambiguation,Distractor,e2,0.3617021276595745
4933,vocalization,disambiguation,Target,e1,0.5789473684210527
4933,vocalization,disambiguation,Target,e2,0.6382978723404256
4933,vocalization,familiar,Distractor,e1,0.4052631578947368
4933,vocalization,familiar,Distractor,e2,0.39473684210526316
4933,vocalization,familiar,Target,e1,0.5947368421052631
4933,vocalization,familiar,Target,e2,0.6052631578947368
4933,vocalization,retention,Distractor,e2,0.6363636363636364
4933,vocalization,retention,Target,e2,0.36363636363636365
4967,vocalization,disambiguation,Distractor,e1,0.4270833333333333
4967,vocalization,disambiguation,Distractor,e2,0.2222222222222222
4967,vocalization,disambiguation,Target,e1,0.5729166666666666
4967,vocalization,disambiguation,Target,e2,0.7777777777777778
4967,vocalization,familiar,Distractor,e1,0.4083769633507853
4967,vocalization,familiar,Distractor,e2,0.3541666666666667
4967,vocalization,familiar,Target,e1,0.5916230366492147
4967,vocalization,familiar,Target,e2,0.6458333333333334
4967,vocalization,retention,Distractor,e2,0.6666666666666666
4967,vocalization,retention,Target,e2,0.3333333333333333
5e3,vocalization,disambiguation,Distractor,e1,0.44329896907216493
5e3,vocalization,disambiguation,Distractor,e2,0.2857142857142857
5e3,vocalization,disambiguation,Target,e1,0.5567010309278351
5e3,vocalization,disambiguation,Target,e2,0.7142857142857143
5e3,vocalization,familiar,Distractor,e1,0.4083769633507853
5e3,vocalization,familiar,Distractor,e2,0.32
5e3,vocalization,familiar,Target,e1,0.5916230366492147
5e3,vocalization,familiar,Target,e2,0.68
5e3,vocalization,retention,Distractor,e2,0.5
5e3,vocalization,retention,Target,e2,0.5
5033,vocalization,disambiguation,Distractor,e1,0.4536082474226804
5033,vocalization,disambiguation,Distractor,e2,0.3333333333333333
5033,vocalization,disambiguation,Target,e1,0.5463917525773195
5033,vocalization,disambiguation,Target,e2,0.6666666666666666
5033,vocalization,familiar,Distractor,e1,0.41361256544502617
5033,vocalization,familiar,Distractor,e2,0.21428571428571427
5033,vocalization,familiar,Target,e1,0.5863874345549738
5033,vocalization,familiar,Target,e2,0.7857142857142857
5033,vocalization,retention,Distractor,e2,0.5
5033,vocalization,retention,Target,e2,0.5
5067,vocalization,disambiguation,Distractor,e1,0.4606741573033708
5067,vocalization,disambiguation,Distractor,e2,0.4
5067,vocalization,disambiguation,Target,e1,0.5393258426966292
5067,vocalization,disambiguation,Target,e2,0.6
5067,vocalization,familiar,Distractor,e1,0.39880952380952384
5067,vocalization,familiar,Distractor,e2,0.23076923076923078
5067,vocalization,familiar,Target,e1,0.6011904761904762
5067,vocalization,familiar,Target,e2,0.7692307692307693
5067,vocalization,retention,Distractor,e2,0.5
5067,vocalization,retention,Target,e2,0.5
5100,vocalization,disambiguation,Distractor,e1,0.4927536231884058
5100,vocalization,disambiguation,Distractor,e2,0.4
5100,vocalization,disambiguation,Target,e1,0.5072463768115942
5100,vocalization,disambiguation,Target,e2,0.6
5100,vocalization,familiar,Distractor,e1,0.3626373626373626
5100,vocalization,familiar,Distractor,e2,0.21428571428571427
5100,vocalization,familiar,Target,e1,0.6373626373626373
5100,vocalization,familiar,Target,e2,0.7857142857142857
5100,vocalization,retention,Distractor,e2,0.5
5100,vocalization,retention,Target,e2,0.5
5133,vocalization,disambiguation,Distractor,e1,0.5757575757575758
5133,vocalization,disambiguation,Distractor,e2,0.4
5133,vocalization,disambiguation,Target,e1,0.42424242424242425
5133,vocalization,disambiguation,Target,e2,0.6
5133,vocalization,familiar,Distractor,e1,0.4375
5133,vocalization,familiar,Distractor,e2,0.26666666666666666
5133,vocalization,familiar,Target,e1,0.5625
5133,vocalization,familiar,Target,e2,0.7333333333333333
5133,vocalization,retention,Distractor,e2,0.5
5133,vocalization,retention,Target,e2,0.5
5167,vocalization,disambiguation,Distractor,e1,0.2222222222222222
5167,vocalization,disambiguation,Distractor,e2,0.4
5167,vocalization,disambiguation,Target,e1,0.7777777777777778
5167,vocalization,disambiguation,Target,e2,0.6
5167,vocalization,familiar,Distractor,e1,0.875
5167,vocalization,familiar,Distractor,e2,0.26666666666666666
5167,vocalization,familiar,Target,e1,0.125
5167,vocalization,familiar,Target,e2,0.7333333333333333
5167,vocalization,retention,Distractor,e2,0.5
5167,vocalization,retention,Target,e2,0.5
5200,vocalization,disambiguation,Distractor,e1,0
5200,vocalization,disambiguation,Distractor,e2,0.4
5200,vocalization,disambiguation,Target,e1,1
5200,vocalization,disambiguation,Target,e2,0.6
5200,vocalization,familiar,Distractor,e1,1
5200,vocalization,familiar,Distractor,e2,0.26666666666666666
5200,vocalization,familiar,Target,e1,0
5200,vocalization,familiar,Target,e2,0.7333333333333333
5200,vocalization,retention,Distractor,e2,0.5
5200,vocalization,retention,Target,e2,0.5
5233,vocalization,disambiguation,Distractor,e1,0
5233,vocalization,disambiguation,Distractor,e2,0.4
5233,vocalization,disambiguation,Target,e1,1
5233,vocalization,disambiguation,Target,e2,0.6
5233,vocalization,familiar,Distractor,e2,0.2857142857142857
5233,vocalization,familiar,Target,e2,0.7142857142857143
5233,vocalization,retention,Distractor,e2,0.4
5233,vocalization,retention,Target,e2,0.6
5267,vocalization,disambiguation,Distractor,e1,0
5267,vocalization,disambiguation,Distractor,e2,0.4
5267,vocalization,disambiguation,Target,e1,1
5267,vocalization,disambiguation,Target,e2,0.6
5267,vocalization,familiar,Distractor,e2,0.2857142857142857
5267,vocalization,familiar,Target,e2,0.7142857142857143
5267,vocalization,retention,Distractor,e2,0.4
5267,vocalization,retention,Target,e2,0.6
5300,vocalization,disambiguation,Distractor,e1,0
5300,vocalization,disambiguation,Distractor,e2,0.5
5300,vocalization,disambiguation,Target,e1,1
5300,vocalization,disambiguation,Target,e2,0.5
5300,vocalization,familiar,Distractor,e2,0.2857142857142857
5300,vocalization,familiar,Target,e2,0.7142857142857143
5300,vocalization,retention,Distractor,e2,0.4
5300,vocalization,retention,Target,e2,0.6
5333,vocalization,disambiguation,Distractor,e1,0
5333,vocalization,disambiguation,Distractor,e2,0.5
5333,vocalization,disambiguation,Target,e1,1
5333,vocalization,disambiguation,Target,e2,0.5
5333,vocalization,familiar,Distractor,e2,0.2857142857142857
5333,vocalization,familiar,Target,e2,0.7142857142857143
5333,vocalization,retention,Distractor,e2,0.3333333333333333
5333,vocalization,retention,Target,e2,0.6666666666666666
5367,vocalization,disambiguation,Distractor,e1,0
5367,vocalization,disambiguation,Distractor,e2,0.5
5367,vocalization,disambiguation,Target,e1,1
5367,vocalization,disambiguation,Target,e2,0.5
5367,vocalization,familiar,Distractor,e2,0.2857142857142857
5367,vocalization,familiar,Target,e2,0.7142857142857143
5367,vocalization,retention,Distractor,e2,0.3333333333333333
5367,vocalization,retention,Target,e2,0.6666666666666666
5400,vocalization,disambiguation,Distractor,e1,0
5400,vocalization,disambiguation,Distractor,e2,0.4
5400,vocalization,disambiguation,Target,e1,1
5400,vocalization,disambiguation,Target,e2,0.6
5400,vocalization,familiar,Distractor,e2,0.3333333333333333
5400,vocalization,familiar,Target,e2,0.6666666666666666
5400,vocalization,retention,Distractor,e2,0.3333333333333333
5400,vocalization,retention,Target,e2,0.6666666666666666
5433,vocalization,disambiguation,Distractor,e1,0
5433,vocalization,disambiguation,Distractor,e2,0.5
5433,vocalization,disambiguation,Target,e1,1
5433,vocalization,disambiguation,Target,e2,0.5
5433,vocalization,familiar,Distractor,e2,0.3333333333333333
5433,vocalization,familiar,Target,e2,0.6666666666666666
5433,vocalization,retention,Distractor,e2,0.4
5433,vocalization,retention,Target,e2,0.6
5467,vocalization,disambiguation,Distractor,e1,0
5467,vocalization,disambiguation,Distractor,e2,0.5
5467,vocalization,disambiguation,Target,e1,1
5467,vocalization,disambiguation,Target,e2,0.5
5467,vocalization,familiar,Distractor,e2,0.3333333333333333
5467,vocalization,familiar,Target,e2,0.6666666666666666
5467,vocalization,retention,Distractor,e2,0.4
5467,vocalization,retention,Target,e2,0.6
5500,vocalization,disambiguation,Distractor,e1,0
5500,vocalization,disambiguation,Distractor,e2,0.6
5500,vocalization,disambiguation,Target,e1,1
5500,vocalization,disambiguation,Target,e2,0.4
5500,vocalization,familiar,Distractor,e2,0.3333333333333333
5500,vocalization,familiar,Target,e2,0.6666666666666666
5500,vocalization,retention,Distractor,e2,0.4
5500,vocalization,retention,Target,e2,0.6
5533,vocalization,disambiguation,Distractor,e1,0
5533,vocalization,disambiguation,Distractor,e2,0.6
5533,vocalization,disambiguation,Target,e1,1
5533,vocalization,disambiguation,Target,e2,0.4
5533,vocalization,familiar,Distractor,e2,0.35714285714285715
5533,vocalization,familiar,Target,e2,0.6428571428571429
5533,vocalization,retention,Distractor,e2,0.3333333333333333
5533,vocalization,retention,Target,e2,0.6666666666666666
5567,vocalization,disambiguation,Distractor,e1,0
5567,vocalization,disambiguation,Distractor,e2,0.6
5567,vocalization,disambiguation,Target,e1,1
5567,vocalization,disambiguation,Target,e2,0.4
5567,vocalization,familiar,Distractor,e2,0.35714285714285715
5567,vocalization,familiar,Target,e2,0.6428571428571429
5567,vocalization,retention,Distractor,e2,0.3333333333333333
5567,vocalization,retention,Target,e2,0.6666666666666666
5600,vocalization,disambiguation,Distractor,e1,0
5600,vocalization,disambiguation,Distractor,e2,0.6
5600,vocalization,disambiguation,Target,e1,1
5600,vocalization,disambiguation,Target,e2,0.4
5600,vocalization,familiar,Distractor,e2,0.35714285714285715
5600,vocalization,familiar,Target,e2,0.6428571428571429
5600,vocalization,retention,Distractor,e2,0.3333333333333333
5600,vocalization,retention,Target,e2,0.6666666666666666
5633,vocalization,disambiguation,Distractor,e1,0
5633,vocalization,disambiguation,Distractor,e2,0.8
5633,vocalization,disambiguation,Target,e1,1
5633,vocalization,disambiguation,Target,e2,0.2
5633,vocalization,familiar,Distractor,e2,0.38461538461538464
5633,vocalization,familiar,Target,e2,0.6153846153846154
5633,vocalization,retention,Distractor,e2,0.2
5633,vocalization,retention,Target,e2,0.8
5667,vocalization,disambiguation,Distractor,e1,0
5667,vocalization,disambiguation,Distractor,e2,1
5667,vocalization,disambiguation,Target,e1,1
5667,vocalization,disambiguation,Target,e2,0
5667,vocalization,familiar,Distractor,e2,0.375
5667,vocalization,familiar,Target,e2,0.625
5667,vocalization,retention,Distractor,e2,0.2
5667,vocalization,retention,Target,e2,0.8
5700,vocalization,disambiguation,Distractor,e1,0
5700,vocalization,disambiguation,Distractor,e2,1
5700,vocalization,disambiguation,Target,e1,1
5700,vocalization,disambiguation,Target,e2,0
5700,vocalization,familiar,Distractor,e2,0.3333333333333333
5700,vocalization,familiar,Target,e2,0.6666666666666666
5700,vocalization,retention,Distractor,e2,0.3333333333333333
5700,vocalization,retention,Target,e2,0.6666666666666666
5733,vocalization,disambiguation,Distractor,e1,0
5733,vocalization,disambiguation,Distractor,e2,1
5733,vocalization,disambiguation,Target,e1,1
5733,vocalization,disambiguation,Target,e2,0
5733,vocalization,familiar,Distractor,e2,0.3333333333333333
5733,vocalization,familiar,Target,e2,0.6666666666666666
5733,vocalization,retention,Distractor,e2,0.3333333333333333
5733,vocalization,retention,Target,e2,0.6666666666666666
5767,vocalization,disambiguation,Distractor,e1,0
5767,vocalization,disambiguation,Distractor,e2,1
5767,vocalization,disambiguation,Target,e1,1
5767,vocalization,disambiguation,Target,e2,0
5767,vocalization,familiar,Distractor,e2,0.3333333333333333
5767,vocalization,familiar,Target,e2,0.6666666666666666
5767,vocalization,retention,Distractor,e2,0.3333333333333333
5767,vocalization,retention,Target,e2,0.6666666666666666
5800,vocalization,disambiguation,Distractor,e1,0
5800,vocalization,disambiguation,Distractor,e2,1
5800,vocalization,disambiguation,Target,e1,1
5800,vocalization,disambiguation,Target,e2,0
5800,vocalization,familiar,Distractor,e2,0.3333333333333333
5800,vocalization,familiar,Target,e2,0.6666666666666666
5800,vocalization,retention,Distractor,e2,0.3333333333333333
5800,vocalization,retention,Target,e2,0.6666666666666666
5833,vocalization,disambiguation,Distractor,e1,0
5833,vocalization,disambiguation,Distractor,e2,1
5833,vocalization,disambiguation,Target,e1,1
5833,vocalization,disambiguation,Target,e2,0
5833,vocalization,familiar,Distractor,e2,0.25
5833,vocalization,familiar,Target,e2,0.75
5833,vocalization,retention,Distractor,e2,0.3333333333333333
5833,vocalization,retention,Target,e2,0.6666666666666666
5867,vocalization,disambiguation,Distractor,e1,0
5867,vocalization,disambiguation,Distractor,e2,1
5867,vocalization,disambiguation,Target,e1,1
5867,vocalization,disambiguation,Target,e2,0
5867,vocalization,familiar,Distractor,e2,0.5
5867,vocalization,familiar,Target,e2,0.5
5867,vocalization,retention,Distractor,e2,0.3333333333333333
5867,vocalization,retention,Target,e2,0.6666666666666666
5900,vocalization,disambiguation,Distractor,e1,0
5900,vocalization,disambiguation,Target,e1,1
5900,vocalization,familiar,Distractor,e2,1
5900,vocalization,familiar,Target,e2,0
5933,vocalization,disambiguation,Distractor,e1,0
5933,vocalization,disambiguation,Target,e1,1
5967,vocalization,disambiguation,Distractor,e1,0
5967,vocalization,disambiguation,Target,e1,1
6e3,vocalization,disambiguation,Distractor,e1,0
6e3,vocalization,disambiguation,Target,e1,1
