Sub.Num,Time.ms,cue_type,trial_type,value_cat,experiment,m_prop_looking
7549,1500,vocalization,familiar,Target,experiment_1,0.5714285714285714
7549,1533,name,disambiguation,Distractor,experiment_1,0.6666666666666666
7549,1533,name,disambiguation,Target,experiment_1,0.3333333333333333
7549,1533,name,familiar,Distractor,experiment_1,0.4
7549,1533,name,familiar,Target,experiment_1,0.6
7549,1533,onomatopoeic,familiar,Distractor,experiment_1,0
7549,1533,onomatopoeic,familiar,Target,experiment_1,1
7549,1533,vocalization,disambiguation,Distractor,experiment_1,0.25
7549,1533,vocalization,disambiguation,Target,experiment_1,0.75
7549,1533,vocalization,familiar,Distractor,experiment_1,0.42857142857142855
7549,1533,vocalization,familiar,Target,experiment_1,0.5714285714285714
7549,1567,name,disambiguation,Distractor,experiment_1,0.6666666666666666
7549,1567,name,disambiguation,Target,experiment_1,0.3333333333333333
7549,1567,name,familiar,Distractor,experiment_1,0.4
7549,1567,name,familiar,Target,experiment_1,0.6
7549,1567,onomatopoeic,familiar,Distractor,experiment_1,0
7549,1567,onomatopoeic,familiar,Target,experiment_1,1
7549,1567,vocalization,disambiguation,Distractor,experiment_1,0.25
7549,1567,vocalization,disambiguation,Target,experiment_1,0.75
7549,1567,vocalization,familiar,Distractor,experiment_1,0.42857142857142855
7549,1567,vocalization,familiar,Target,experiment_1,0.5714285714285714
7549,1600,name,disambiguation,Distractor,experiment_1,0.6666666666666666
7549,1600,name,disambiguation,Target,experiment_1,0.3333333333333333
7549,1600,name,familiar,Distractor,experiment_1,0.4
7549,1600,name,familiar,Target,experiment_1,0.6
7549,1600,onomatopoeic,familiar,Distractor,experiment_1,0
7549,1600,onomatopoeic,familiar,Target,experiment_1,1
7549,1600,vocalization,disambiguation,Distractor,experiment_1,0.25
7549,1600,vocalization,disambiguation,Target,experiment_1,0.75
7549,1600,vocalization,familiar,Distractor,experiment_1,0.42857142857142855
7549,1600,vocalization,familiar,Target,experiment_1,0.5714285714285714
7549,1633,name,disambiguation,Distractor,experiment_1,0.5
7549,1633,name,disambiguation,Target,experiment_1,0.5
7549,1633,name,familiar,Distractor,experiment_1,0.4
7549,1633,name,familiar,Target,experiment_1,0.6
7549,1633,onomatopoeic,familiar,Distractor,experiment_1,0
7549,1633,onomatopoeic,familiar,Target,experiment_1,1
7549,1633,vocalization,disambiguation,Distractor,experiment_1,0.2
7549,1633,vocalization,disambiguation,Target,experiment_1,0.8
7549,1633,vocalization,familiar,Distractor,experiment_1,0.42857142857142855
7549,1633,vocalization,familiar,Target,experiment_1,0.5714285714285714
7549,1667,name,disambiguation,Distractor,experiment_1,0.5
7549,1667,name,disambiguation,Target,experiment_1,0.5
7549,1667,name,familiar,Distractor,experiment_1,0.5
7549,1667,name,familiar,Target,experiment_1,0.5
7549,1667,onomatopoeic,familiar,Distractor,experiment_1,0
7549,1667,onomatopoeic,familiar,Target,experiment_1,1
7549,1667,vocalization,disambiguation,Distractor,experiment_1,0.25
7549,1667,vocalization,disambiguation,Target,experiment_1,0.75
7549,1667,vocalization,familiar,Distractor,experiment_1,0.4
7549,1667,vocalization,familiar,Target,experiment_1,0.6
7549,1700,name,disambiguation,Distractor,experiment_1,0.5
7549,1700,name,disambiguation,Target,experiment_1,0.5
7549,1700,name,familiar,Distractor,experiment_1,0.5
7549,1700,name,familiar,Target,experiment_1,0.5
7549,1700,onomatopoeic,familiar,Distractor,experiment_1,0
7549,1700,onomatopoeic,familiar,Target,experiment_1,1
7549,1700,vocalization,disambiguation,Distractor,experiment_1,0.4
7549,1700,vocalization,disambiguation,Target,experiment_1,0.6
7549,1700,vocalization,familiar,Distractor,experiment_1,0.4
7549,1700,vocalization,familiar,Target,experiment_1,0.6
7549,1733,name,disambiguation,Distractor,experiment_1,0.5
7549,1733,name,disambiguation,Target,experiment_1,0.5
7549,1733,name,familiar,Distractor,experiment_1,0.5
7549,1733,name,familiar,Target,experiment_1,0.5
7549,1733,onomatopoeic,familiar,Distractor,experiment_1,0
7549,1733,onomatopoeic,familiar,Target,experiment_1,1
7549,1733,vocalization,disambiguation,Distractor,experiment_1,0.4
7549,1733,vocalization,disambiguation,Target,experiment_1,0.6
7549,1733,vocalization,familiar,Distractor,experiment_1,0.4
7549,1733,vocalization,familiar,Target,experiment_1,0.6
7549,1767,name,disambiguation,Distractor,experiment_1,0.5
7549,1767,name,disambiguation,Target,experiment_1,0.5
7549,1767,name,familiar,Distractor,experiment_1,0.5
7549,1767,name,familiar,Target,experiment_1,0.5
7549,1767,onomatopoeic,familiar,Distractor,experiment_1,0
7549,1767,onomatopoeic,familiar,Target,experiment_1,1
7549,1767,vocalization,disambiguation,Distractor,experiment_1,0.4
7549,1767,vocalization,disambiguation,Target,experiment_1,0.6
7549,1767,vocalization,familiar,Distractor,experiment_1,0.38461538461538464
7549,1767,vocalization,familiar,Target,experiment_1,0.6153846153846154
7549,1800,name,disambiguation,Distractor,experiment_1,0.5
7549,1800,name,disambiguation,Target,experiment_1,0.5
7549,1800,name,familiar,Distractor,experiment_1,0.5
7549,1800,name,familiar,Target,experiment_1,0.5
7549,1800,onomatopoeic,familiar,Distractor,experiment_1,0
7549,1800,onomatopoeic,familiar,Target,experiment_1,1
7549,1800,vocalization,disambiguation,Distractor,experiment_1,0.5
7549,1800,vocalization,disambiguation,Target,experiment_1,0.5
7549,1800,vocalization,familiar,Distractor,experiment_1,0.38461538461538464
7549,1800,vocalization,familiar,Target,experiment_1,0.6153846153846154
7549,1833,name,disambiguation,Distractor,experiment_1,0.5
7549,1833,name,disambiguation,Target,experiment_1,0.5
7549,1833,name,familiar,Distractor,experiment_1,0.5
7549,1833,name,familiar,Target,experiment_1,0.5
7549,1833,onomatopoeic,familiar,Distractor,experiment_1,0
7549,1833,onomatopoeic,familiar,Target,experiment_1,1
7549,1833,vocalization,disambiguation,Distractor,experiment_1,0.5
7549,1833,vocalization,disambiguation,Target,experiment_1,0.5
7549,1833,vocalization,familiar,Distractor,experiment_1,0.3333333333333333
7549,1833,vocalization,familiar,Target,experiment_1,0.6666666666666666
7549,1867,name,disambiguation,Distractor,experiment_1,0.5
7549,1867,name,disambiguation,Target,experiment_1,0.5
7549,1867,name,familiar,Distractor,experiment_1,0.5
7549,1867,name,familiar,Target,experiment_1,0.5
7549,1867,onomatopoeic,familiar,Distractor,experiment_1,0
7549,1867,onomatopoeic,familiar,Target,experiment_1,1
7549,1867,vocalization,disambiguation,Distractor,experiment_1,0.5
7549,1867,vocalization,disambiguation,Target,experiment_1,0.5
7549,1867,vocalization,familiar,Distractor,experiment_1,0.3333333333333333
7549,1867,vocalization,familiar,Target,experiment_1,0.6666666666666666
7549,1900,name,disambiguation,Distractor,experiment_1,0.5
7549,1900,name,disambiguation,Target,experiment_1,0.5
7549,1900,name,familiar,Distractor,experiment_1,0.5
7549,1900,name,familiar,Target,experiment_1,0.5
7549,1900,onomatopoeic,familiar,Distractor,experiment_1,0
7549,1900,onomatopoeic,familiar,Target,experiment_1,1
7549,1900,vocalization,disambiguation,Distractor,experiment_1,0.5
7549,1900,vocalization,disambiguation,Target,experiment_1,0.5
7549,1900,vocalization,familiar,Distractor,experiment_1,0.3333333333333333
7549,1900,vocalization,familiar,Target,experiment_1,0.6666666666666666
7549,1933,name,disambiguation,Distractor,experiment_1,0.5
7549,1933,name,disambiguation,Target,experiment_1,0.5
7549,1933,name,familiar,Distractor,experiment_1,0.4
7549,1933,name,familiar,Target,experiment_1,0.6
7549,1933,onomatopoeic,familiar,Distractor,experiment_1,0
7549,1933,onomatopoeic,familiar,Target,experiment_1,1
7549,1933,vocalization,disambiguation,Distractor,experiment_1,0.5
7549,1933,vocalization,disambiguation,Target,experiment_1,0.5
7549,1933,vocalization,familiar,Distractor,experiment_1,0.3333333333333333
7549,1933,vocalization,familiar,Target,experiment_1,0.6666666666666666
7549,1967,name,disambiguation,Distractor,experiment_1,0.5
7549,1967,name,disambiguation,Target,experiment_1,0.5
7549,1967,name,familiar,Distractor,experiment_1,0.4
7549,1967,name,familiar,Target,experiment_1,0.6
7549,1967,onomatopoeic,familiar,Distractor,experiment_1,0
7549,1967,onomatopoeic,familiar,Target,experiment_1,1
7549,1967,vocalization,disambiguation,Distractor,experiment_1,0.5
7549,1967,vocalization,disambiguation,Target,experiment_1,0.5
7549,1967,vocalization,familiar,Distractor,experiment_1,0.3076923076923077
7549,1967,vocalization,familiar,Target,experiment_1,0.6923076923076923
7549,2e3,name,disambiguation,Distractor,experiment_1,0.5
7549,2e3,name,disambiguation,Target,experiment_1,0.5
7549,2e3,name,familiar,Distractor,experiment_1,0.4
7549,2e3,name,familiar,Target,experiment_1,0.6
7549,2e3,onomatopoeic,familiar,Distractor,experiment_1,0
7549,2e3,onomatopoeic,familiar,Target,experiment_1,1
7549,2e3,vocalization,disambiguation,Distractor,experiment_1,0.5
7549,2e3,vocalization,disambiguation,Target,experiment_1,0.5
7549,2e3,vocalization,familiar,Distractor,experiment_1,0.3076923076923077
7549,2e3,vocalization,familiar,Target,experiment_1,0.6923076923076923
7549,2033,name,disambiguation,Distractor,experiment_1,0.5
7549,2033,name,disambiguation,Target,experiment_1,0.5
7549,2033,name,familiar,Distractor,experiment_1,0.4
7549,2033,name,familiar,Target,experiment_1,0.6
7549,2033,onomatopoeic,familiar,Distractor,experiment_1,0
7549,2033,onomatopoeic,familiar,Target,experiment_1,1
7549,2033,vocalization,disambiguation,Distractor,experiment_1,0.5
7549,2033,vocalization,disambiguation,Target,experiment_1,0.5
7549,2033,vocalization,familiar,Distractor,experiment_1,0.3076923076923077
7549,2033,vocalization,familiar,Target,experiment_1,0.6923076923076923
7549,2067,name,disambiguation,Distractor,experiment_1,0.5
7549,2067,name,disambiguation,Target,experiment_1,0.5
7549,2067,name,familiar,Distractor,experiment_1,0.4
7549,2067,name,familiar,Target,experiment_1,0.6
7549,2067,onomatopoeic,familiar,Distractor,experiment_1,0
7549,2067,onomatopoeic,familiar,Target,experiment_1,1
7549,2067,vocalization,disambiguation,Distractor,experiment_1,0.5
7549,2067,vocalization,disambiguation,Target,experiment_1,0.5
7549,2067,vocalization,familiar,Distractor,experiment_1,0.3333333333333333
7549,2067,vocalization,familiar,Target,experiment_1,0.6666666666666666
7549,2100,name,disambiguation,Distractor,experiment_1,0.5
7549,2100,name,disambiguation,Target,experiment_1,0.5
7549,2100,name,familiar,Distractor,experiment_1,0.4
7549,2100,name,familiar,Target,experiment_1,0.6
7549,2100,onomatopoeic,familiar,Distractor,experiment_1,0
7549,2100,onomatopoeic,familiar,Target,experiment_1,1
7549,2100,vocalization,disambiguation,Distractor,experiment_1,0.5
7549,2100,vocalization,disambiguation,Target,experiment_1,0.5
7549,2100,vocalization,familiar,Distractor,experiment_1,0.38461538461538464
7549,2100,vocalization,familiar,Target,experiment_1,0.6153846153846154
7549,2133,name,disambiguation,Distractor,experiment_1,0.5
7549,2133,name,disambiguation,Target,experiment_1,0.5
7549,2133,name,familiar,Distractor,experiment_1,0.4
7549,2133,name,familiar,Target,experiment_1,0.6
7549,2133,onomatopoeic,familiar,Distractor,experiment_1,0
7549,2133,onomatopoeic,familiar,Target,experiment_1,1
7549,2133,vocalization,disambiguation,Distractor,experiment_1,0.5
7549,2133,vocalization,disambiguation,Target,experiment_1,0.5
7549,2133,vocalization,familiar,Distractor,experiment_1,0.38461538461538464
7549,2133,vocalization,familiar,Target,experiment_1,0.6153846153846154
7549,2167,name,disambiguation,Distractor,experiment_1,0.5
7549,2167,name,disambiguation,Target,experiment_1,0.5
7549,2167,name,familiar,Distractor,experiment_1,0.4
7549,2167,name,familiar,Target,experiment_1,0.6
7549,2167,onomatopoeic,familiar,Distractor,experiment_1,0
7549,2167,onomatopoeic,familiar,Target,experiment_1,1
7549,2167,vocalization,disambiguation,Distractor,experiment_1,0.5
7549,2167,vocalization,disambiguation,Target,experiment_1,0.5
7549,2167,vocalization,familiar,Distractor,experiment_1,0.38461538461538464
7549,2167,vocalization,familiar,Target,experiment_1,0.6153846153846154
7549,2200,name,disambiguation,Distractor,experiment_1,0.5
7549,2200,name,disambiguation,Target,experiment_1,0.5
7549,2200,name,familiar,Distractor,experiment_1,0.4
7549,2200,name,familiar,Target,experiment_1,0.6
7549,2200,onomatopoeic,familiar,Distractor,experiment_1,0
7549,2200,onomatopoeic,familiar,Target,experiment_1,1
7549,2200,vocalization,disambiguation,Distractor,experiment_1,0.5
7549,2200,vocalization,disambiguation,Target,experiment_1,0.5
7549,2200,vocalization,familiar,Distractor,experiment_1,0.38461538461538464
7549,2200,vocalization,familiar,Target,experiment_1,0.6153846153846154
7549,2233,name,disambiguation,Distractor,experiment_1,0.5
7549,2233,name,disambiguation,Target,experiment_1,0.5
7549,2233,name,familiar,Distractor,experiment_1,0.4
7549,2233,name,familiar,Target,experiment_1,0.6
7549,2233,onomatopoeic,familiar,Distractor,experiment_1,0
7549,2233,onomatopoeic,familiar,Target,experiment_1,1
7549,2233,vocalization,disambiguation,Distractor,experiment_1,0.5
7549,2233,vocalization,disambiguation,Target,experiment_1,0.5
7549,2233,vocalization,familiar,Distractor,experiment_1,0.38461538461538464
7549,2233,vocalization,familiar,Target,experiment_1,0.6153846153846154
7549,2267,name,disambiguation,Distractor,experiment_1,0.5
7549,2267,name,disambiguation,Target,experiment_1,0.5
7549,2267,name,familiar,Distractor,experiment_1,0.4
7549,2267,name,familiar,Target,experiment_1,0.6
7549,2267,onomatopoeic,familiar,Distractor,experiment_1,0
7549,2267,onomatopoeic,familiar,Target,experiment_1,1
7549,2267,vocalization,disambiguation,Distractor,experiment_1,0.5
7549,2267,vocalization,disambiguation,Target,experiment_1,0.5
7549,2267,vocalization,familiar,Distractor,experiment_1,0.38461538461538464
7549,2267,vocalization,familiar,Target,experiment_1,0.6153846153846154
7549,2300,name,disambiguation,Distractor,experiment_1,0.5
7549,2300,name,disambiguation,Target,experiment_1,0.5
7549,2300,name,familiar,Distractor,experiment_1,0.4
7549,2300,name,familiar,Target,experiment_1,0.6
7549,2300,onomatopoeic,familiar,Distractor,experiment_1,0
7549,2300,onomatopoeic,familiar,Target,experiment_1,1
7549,2300,vocalization,disambiguation,Distractor,experiment_1,0.5
7549,2300,vocalization,disambiguation,Target,experiment_1,0.5
7549,2300,vocalization,familiar,Distractor,experiment_1,0.38461538461538464
7549,2300,vocalization,familiar,Target,experiment_1,0.6153846153846154
7549,2333,name,disambiguation,Distractor,experiment_1,0.6666666666666666
7549,2333,name,disambiguation,Target,experiment_1,0.3333333333333333
7549,2333,name,familiar,Distractor,experiment_1,0.4
7549,2333,name,familiar,Target,experiment_1,0.6
7549,2333,onomatopoeic,familiar,Distractor,experiment_1,0
7549,2333,onomatopoeic,familiar,Target,experiment_1,1
7549,2333,vocalization,disambiguation,Distractor,experiment_1,0.5
7549,2333,vocalization,disambiguation,Target,experiment_1,0.5
7549,2333,vocalization,familiar,Distractor,experiment_1,0.38461538461538464
7549,2333,vocalization,familiar,Target,experiment_1,0.6153846153846154
7549,2367,name,disambiguation,Distractor,experiment_1,0.6666666666666666
7549,2367,name,disambiguation,Target,experiment_1,0.3333333333333333
7549,2367,name,familiar,Distractor,experiment_1,0.4
7549,2367,name,familiar,Target,experiment_1,0.6
7549,2367,onomatopoeic,familiar,Distractor,experiment_1,0
7549,2367,onomatopoeic,familiar,Target,experiment_1,1
7549,2367,vocalization,disambiguation,Distractor,experiment_1,0.5
7549,2367,vocalization,disambiguation,Target,experiment_1,0.5
7549,2367,vocalization,familiar,Distractor,experiment_1,0.38461538461538464
7549,2367,vocalization,familiar,Target,experiment_1,0.6153846153846154
7549,2400,name,disambiguation,Distractor,experiment_1,0.6666666666666666
7549,2400,name,disambiguation,Target,experiment_1,0.3333333333333333
7549,2400,name,familiar,Distractor,experiment_1,0.4
7549,2400,name,familiar,Target,experiment_1,0.6
7549,2400,onomatopoeic,familiar,Distractor,experiment_1,0
7549,2400,onomatopoeic,familiar,Target,experiment_1,1
7549,2400,vocalization,disambiguation,Distractor,experiment_1,0.5
7549,2400,vocalization,disambiguation,Target,experiment_1,0.5
7549,2400,vocalization,familiar,Distractor,experiment_1,0.38461538461538464
7549,2400,vocalization,familiar,Target,experiment_1,0.6153846153846154
7549,2433,name,disambiguation,Distractor,experiment_1,0.6666666666666666
7549,2433,name,disambiguation,Target,experiment_1,0.3333333333333333
7549,2433,name,familiar,Distractor,experiment_1,0.4
7549,2433,name,familiar,Target,experiment_1,0.6
7549,2433,onomatopoeic,familiar,Distractor,experiment_1,0
7549,2433,onomatopoeic,familiar,Target,experiment_1,1
7549,2433,vocalization,disambiguation,Distractor,experiment_1,0.5
7549,2433,vocalization,disambiguation,Target,experiment_1,0.5
7549,2433,vocalization,familiar,Distractor,experiment_1,0.38461538461538464
7549,2433,vocalization,familiar,Target,experiment_1,0.6153846153846154
7549,2467,name,disambiguation,Distractor,experiment_1,0.6666666666666666
7549,2467,name,disambiguation,Target,experiment_1,0.3333333333333333
7549,2467,name,familiar,Distractor,experiment_1,0.4
7549,2467,name,familiar,Target,experiment_1,0.6
7549,2467,onomatopoeic,familiar,Distractor,experiment_1,0
7549,2467,onomatopoeic,familiar,Target,experiment_1,1
7549,2467,vocalization,disambiguation,Distractor,experiment_1,0.5
7549,2467,vocalization,disambiguation,Target,experiment_1,0.5
7549,2467,vocalization,familiar,Distractor,experiment_1,0.38461538461538464
7549,2467,vocalization,familiar,Target,experiment_1,0.6153846153846154
7549,2500,name,disambiguation,Distractor,experiment_1,0.6666666666666666
7549,2500,name,disambiguation,Target,experiment_1,0.3333333333333333
7549,2500,name,familiar,Distractor,experiment_1,0.4
7549,2500,name,familiar,Target,experiment_1,0.6
7549,2500,onomatopoeic,familiar,Distractor,experiment_1,0
7549,2500,onomatopoeic,familiar,Target,experiment_1,1
7549,2500,vocalization,disambiguation,Distractor,experiment_1,0.5
7549,2500,vocalization,disambiguation,Target,experiment_1,0.5
7549,2500,vocalization,familiar,Distractor,experiment_1,0.3333333333333333
7549,2500,vocalization,familiar,Target,experiment_1,0.6666666666666666
7549,2533,name,disambiguation,Distractor,experiment_1,0.6666666666666666
7549,2533,name,disambiguation,Target,experiment_1,0.3333333333333333
7549,2533,name,familiar,Distractor,experiment_1,0.4
7549,2533,name,familiar,Target,experiment_1,0.6
7549,2533,onomatopoeic,familiar,Distractor,experiment_1,0
7549,2533,onomatopoeic,familiar,Target,experiment_1,1
7549,2533,vocalization,disambiguation,Distractor,experiment_1,0.5
7549,2533,vocalization,disambiguation,Target,experiment_1,0.5
7549,2533,vocalization,familiar,Distractor,experiment_1,0.3333333333333333
7549,2533,vocalization,familiar,Target,experiment_1,0.6666666666666666
7549,2567,name,disambiguation,Distractor,experiment_1,0.6666666666666666
7549,2567,name,disambiguation,Target,experiment_1,0.3333333333333333
7549,2567,name,familiar,Distractor,experiment_1,0.4
7549,2567,name,familiar,Target,experiment_1,0.6
7549,2567,onomatopoeic,familiar,Distractor,experiment_1,0
7549,2567,onomatopoeic,familiar,Target,experiment_1,1
7549,2567,vocalization,disambiguation,Distractor,experiment_1,0.4
7549,2567,vocalization,disambiguation,Target,experiment_1,0.6
7549,2567,vocalization,familiar,Distractor,experiment_1,0.3333333333333333
7549,2567,vocalization,familiar,Target,experiment_1,0.6666666666666666
7549,2600,name,disambiguation,Distractor,experiment_1,0.6666666666666666
7549,2600,name,disambiguation,Target,experiment_1,0.3333333333333333
7549,2600,name,familiar,Distractor,experiment_1,0.4
7549,2600,name,familiar,Target,experiment_1,0.6
7549,2600,onomatopoeic,familiar,Distractor,experiment_1,0
7549,2600,onomatopoeic,familiar,Target,experiment_1,1
7549,2600,vocalization,disambiguation,Distractor,experiment_1,0.4
7549,2600,vocalization,disambiguation,Target,experiment_1,0.6
7549,2600,vocalization,familiar,Distractor,experiment_1,0.36363636363636365
7549,2600,vocalization,familiar,Target,experiment_1,0.6363636363636364
7549,2633,name,disambiguation,Distractor,experiment_1,0.6666666666666666
7549,2633,name,disambiguation,Target,experiment_1,0.3333333333333333
7549,2633,name,familiar,Distractor,experiment_1,0.4
7549,2633,name,familiar,Target,experiment_1,0.6
7549,2633,onomatopoeic,familiar,Distractor,experiment_1,0
7549,2633,onomatopoeic,familiar,Target,experiment_1,1
7549,2633,vocalization,disambiguation,Distractor,experiment_1,0.4
7549,2633,vocalization,disambiguation,Target,experiment_1,0.6
7549,2633,vocalization,familiar,Distractor,experiment_1,0.36363636363636365
7549,2633,vocalization,familiar,Target,experiment_1,0.6363636363636364
7549,2667,name,disambiguation,Distractor,experiment_1,0.6666666666666666
7549,2667,name,disambiguation,Target,experiment_1,0.3333333333333333
7549,2667,name,familiar,Distractor,experiment_1,0.4
7549,2667,name,familiar,Target,experiment_1,0.6
7549,2667,onomatopoeic,familiar,Distractor,experiment_1,0
7549,2667,onomatopoeic,familiar,Target,experiment_1,1
7549,2667,vocalization,disambiguation,Distractor,experiment_1,0.4
7549,2667,vocalization,disambiguation,Target,experiment_1,0.6
7549,2667,vocalization,familiar,Distractor,experiment_1,0.36363636363636365
7549,2667,vocalization,familiar,Target,experiment_1,0.6363636363636364
7549,2700,name,disambiguation,Distractor,experiment_1,0.6666666666666666
7549,2700,name,disambiguation,Target,experiment_1,0.3333333333333333
7549,2700,name,familiar,Distractor,experiment_1,0.4
7549,2700,name,familiar,Target,experiment_1,0.6
7549,2700,onomatopoeic,familiar,Distractor,experiment_1,0
7549,2700,onomatopoeic,familiar,Target,experiment_1,1
7549,2700,vocalization,disambiguation,Distractor,experiment_1,0.4
7549,2700,vocalization,disambiguation,Target,experiment_1,0.6
7549,2700,vocalization,familiar,Distractor,experiment_1,0.36363636363636365
7549,2700,vocalization,familiar,Target,experiment_1,0.6363636363636364
7549,2733,name,disambiguation,Distractor,experiment_1,0.6666666666666666
7549,2733,name,disambiguation,Target,experiment_1,0.3333333333333333
7549,2733,name,familiar,Distractor,experiment_1,0.4
7549,2733,name,familiar,Target,experiment_1,0.6
7549,2733,onomatopoeic,familiar,Distractor,experiment_1,0
7549,2733,onomatopoeic,familiar,Target,experiment_1,1
7549,2733,vocalization,disambiguation,Distractor,experiment_1,0.4
7549,2733,vocalization,disambiguation,Target,experiment_1,0.6
7549,2733,vocalization,familiar,Distractor,experiment_1,0.36363636363636365
7549,2733,vocalization,familiar,Target,experiment_1,0.6363636363636364
7549,2767,name,disambiguation,Distractor,experiment_1,0.6666666666666666
7549,2767,name,disambiguation,Target,experiment_1,0.3333333333333333
7549,2767,name,familiar,Distractor,experiment_1,0.4
7549,2767,name,familiar,Target,experiment_1,0.6
7549,2767,onomatopoeic,familiar,Distractor,experiment_1,0
7549,2767,onomatopoeic,familiar,Target,experiment_1,1
7549,2767,vocalization,disambiguation,Distractor,experiment_1,0.4
7549,2767,vocalization,disambiguation,Target,experiment_1,0.6
7549,2767,vocalization,familiar,Distractor,experiment_1,0.36363636363636365
7549,2767,vocalization,familiar,Target,experiment_1,0.6363636363636364
7549,2800,name,disambiguation,Distractor,experiment_1,0.6666666666666666
7549,2800,name,disambiguation,Target,experiment_1,0.3333333333333333
7549,2800,name,familiar,Distractor,experiment_1,0.4
7549,2800,name,familiar,Target,experiment_1,0.6
7549,2800,onomatopoeic,familiar,Distractor,experiment_1,0
7549,2800,onomatopoeic,familiar,Target,experiment_1,1
7549,2800,vocalization,disambiguation,Distractor,experiment_1,0.3333333333333333
7549,2800,vocalization,disambiguation,Target,experiment_1,0.6666666666666666
7549,2800,vocalization,familiar,Distractor,experiment_1,0.36363636363636365
7549,2800,vocalization,familiar,Target,experiment_1,0.6363636363636364
7549,2833,name,disambiguation,Distractor,experiment_1,0.6666666666666666
7549,2833,name,disambiguation,Target,experiment_1,0.3333333333333333
7549,2833,name,familiar,Distractor,experiment_1,0.4
7549,2833,name,familiar,Target,experiment_1,0.6
7549,2833,onomatopoeic,familiar,Distractor,experiment_1,0
7549,2833,onomatopoeic,familiar,Target,experiment_1,1
7549,2833,vocalization,disambiguation,Distractor,experiment_1,0.3333333333333333
7549,2833,vocalization,disambiguation,Target,experiment_1,0.6666666666666666
7549,2833,vocalization,familiar,Distractor,experiment_1,0.36363636363636365
7549,2833,vocalization,familiar,Target,experiment_1,0.6363636363636364
7549,2867,name,disambiguation,Distractor,experiment_1,0.6666666666666666
7549,2867,name,disambiguation,Target,experiment_1,0.3333333333333333
7549,2867,name,familiar,Distractor,experiment_1,0.4
7549,2867,name,familiar,Target,experiment_1,0.6
7549,2867,onomatopoeic,familiar,Distractor,experiment_1,0
7549,2867,onomatopoeic,familiar,Target,experiment_1,1
7549,2867,vocalization,disambiguation,Distractor,experiment_1,0.3333333333333333
7549,2867,vocalization,disambiguation,Target,experiment_1,0.6666666666666666
7549,2867,vocalization,familiar,Distractor,experiment_1,0.36363636363636365
7549,2867,vocalization,familiar,Target,experiment_1,0.6363636363636364
7549,2900,name,disambiguation,Distractor,experiment_1,0.6666666666666666
7549,2900,name,disambiguation,Target,experiment_1,0.3333333333333333
7549,2900,name,familiar,Distractor,experiment_1,0.4
7549,2900,name,familiar,Target,experiment_1,0.6
7549,2900,onomatopoeic,familiar,Distractor,experiment_1,0
7549,2900,onomatopoeic,familiar,Target,experiment_1,1
7549,2900,vocalization,disambiguation,Distractor,experiment_1,0.3333333333333333
7549,2900,vocalization,disambiguation,Target,experiment_1,0.6666666666666666
7549,2900,vocalization,familiar,Distractor,experiment_1,0.36363636363636365
7549,2900,vocalization,familiar,Target,experiment_1,0.6363636363636364
7549,2933,name,disambiguation,Distractor,experiment_1,0.6666666666666666
7549,2933,name,disambiguation,Target,experiment_1,0.3333333333333333
7549,2933,name,familiar,Distractor,experiment_1,0.4
7549,2933,name,familiar,Target,experiment_1,0.6
7549,2933,onomatopoeic,familiar,Distractor,experiment_1,0
7549,2933,onomatopoeic,familiar,Target,experiment_1,1
7549,2933,vocalization,disambiguation,Distractor,experiment_1,0.3333333333333333
7549,2933,vocalization,disambiguation,Target,experiment_1,0.6666666666666666
7549,2933,vocalization,familiar,Distractor,experiment_1,0.36363636363636365
7549,2933,vocalization,familiar,Target,experiment_1,0.6363636363636364
7549,2967,name,disambiguation,Distractor,experiment_1,0.6666666666666666
7549,2967,name,disambiguation,Target,experiment_1,0.3333333333333333
7549,2967,name,familiar,Distractor,experiment_1,0.4
7549,2967,name,familiar,Target,experiment_1,0.6
7549,2967,onomatopoeic,familiar,Distractor,experiment_1,0
7549,2967,onomatopoeic,familiar,Target,experiment_1,1
7549,2967,vocalization,disambiguation,Distractor,experiment_1,0.3333333333333333
7549,2967,vocalization,disambiguation,Target,experiment_1,0.6666666666666666
7549,2967,vocalization,familiar,Distractor,experiment_1,0.36363636363636365
7549,2967,vocalization,familiar,Target,experiment_1,0.6363636363636364
7549,3e3,name,disambiguation,Distractor,experiment_1,0.6666666666666666
7549,3e3,name,disambiguation,Target,experiment_1,0.3333333333333333
7549,3e3,name,familiar,Distractor,experiment_1,0.4
7549,3e3,name,familiar,Target,experiment_1,0.6
7549,3e3,onomatopoeic,familiar,Distractor,experiment_1,0
7549,3e3,onomatopoeic,familiar,Target,experiment_1,1
7549,3e3,vocalization,disambiguation,Distractor,experiment_1,0.3333333333333333
7549,3e3,vocalization,disambiguation,Target,experiment_1,0.6666666666666666
7549,3e3,vocalization,familiar,Distractor,experiment_1,0.36363636363636365
7549,3e3,vocalization,familiar,Target,experiment_1,0.6363636363636364
7549,3033,name,disambiguation,Distractor,experiment_1,0.6666666666666666
7549,3033,name,disambiguation,Target,experiment_1,0.3333333333333333
7549,3033,name,familiar,Distractor,experiment_1,0.4
7549,3033,name,familiar,Target,experiment_1,0.6
7549,3033,onomatopoeic,familiar,Distractor,experiment_1,0
7549,3033,onomatopoeic,familiar,Target,experiment_1,1
7549,3033,vocalization,disambiguation,Distractor,experiment_1,0.3333333333333333
